_id,Season,Year,Sport,Gender,Event,Medal,region
5f0cf0ed6e0a609f6b2bbb72,Summer,1988,Weightlifting,Men,"82.5 - 90KG, Total (Middle-Heavyweight)",Silver,Russia
5f0cf0ed6e0a609f6b2bbb73,Summer,1988,Weightlifting,Men,"90 - 100KG, Total (First-Heavyweight)",Bronze,Germany
5f0cf0ed6e0a609f6b2bbb74,Summer,1988,Weightlifting,Men,"90 - 100KG, Total (First-Heavyweight)",Gold,Russia
5f0cf0ed6e0a609f6b2bbb75,Summer,1988,Weightlifting,Men,"90 - 100KG, Total (First-Heavyweight)",Silver,Romania
5f0cf0ed6e0a609f6b2bbb76,Summer,1988,Wrestling,Men,- 48KG (Light-Flyweight),Bronze,Russia
5f0cf0ed6e0a609f6b2bbb77,Summer,1988,Wrestling,Men,- 48KG (Light-Flyweight),Gold,Japan
5f0cf0ed6e0a609f6b2bbb78,Summer,1988,Wrestling,Men,- 48KG (Light-Flyweight),Silver,Bulgaria
5f0cf0ed6e0a609f6b2bbb79,Summer,1988,Wrestling,Men,100 - 130KG (Super Heavyweight),Bronze,Germany
5f0cf0ed6e0a609f6b2bbb7a,Summer,1988,Wrestling,Men,100 - 130KG (Super Heavyweight),Gold,Russia
5f0cf0ed6e0a609f6b2bbb7b,Summer,1988,Wrestling,Men,100 - 130KG (Super Heavyweight),Silver,USA
5f0cf0ed6e0a609f6b2bbb7c,Summer,1988,Wrestling,Men,48 - 52KG (Flyweight),Bronze,Russia
5f0cf0ed6e0a609f6b2bbb7d,Summer,1988,Wrestling,Men,48 - 52KG (Flyweight),Gold,Japan
5f0cf0ed6e0a609f6b2bbb7e,Summer,1988,Wrestling,Men,48 - 52KG (Flyweight),Silver,Serbia
5f0cf0ed6e0a609f6b2bbb7f,Summer,1988,Wrestling,Men,52 - 57KG (Bantamweight),Bronze,South Korea
5f0cf0ed6e0a609f6b2bbb80,Summer,1988,Wrestling,Men,52 - 57KG (Bantamweight),Gold,Russia
5f0cf0ed6e0a609f6b2bbb81,Summer,1988,Wrestling,Men,52 - 57KG (Bantamweight),Silver,Iran
5f0cf0ed6e0a609f6b2bbb82,Summer,1988,Wrestling,Men,57 - 62KG (Featherweight),Bronze,Bulgaria
5f0cf0ed6e0a609f6b2bbb83,Summer,1988,Wrestling,Men,57 - 62KG (Featherweight),Gold,USA
5f0cf0ed6e0a609f6b2bbb84,Summer,1988,Wrestling,Men,57 - 62KG (Featherweight),Silver,Russia
5f0cf0ed6e0a609f6b2bbb85,Summer,1988,Wrestling,Men,62 - 68KG (Lightweight),Bronze,USA
5f0cf0ed6e0a609f6b2bbb86,Summer,1988,Wrestling,Men,62 - 68KG (Lightweight),Gold,Russia
5f0cf0ed6e0a609f6b2bbb87,Summer,1988,Wrestling,Men,62 - 68KG (Lightweight),Silver,South Korea
5f0cf0ed6e0a609f6b2bbb88,Summer,1988,Wrestling,Men,68 - 74KG (Welterweight),Bronze,Bulgaria
5f0cf0ed6e0a609f6b2bbb89,Summer,1988,Wrestling,Men,68 - 74KG (Welterweight),Gold,USA
5f0cf0ed6e0a609f6b2bbb8a,Summer,1988,Wrestling,Men,68 - 74KG (Welterweight),Silver,Russia
5f0cf0ed6e0a609f6b2bbb8b,Summer,1988,Wrestling,Men,74 - 82KG (Middleweight),Bronze,Czech Republic
5f0cf0ed6e0a609f6b2bbb8c,Summer,1988,Wrestling,Men,74 - 82KG (Middleweight),Gold,South Korea
5f0cf0ed6e0a609f6b2bbb8d,Summer,1988,Wrestling,Men,74 - 82KG (Middleweight),Silver,Turkey
5f0cf0ed6e0a609f6b2bbb8e,Summer,1988,Wrestling,Men,82 - 90KG (Light-Heavyweight),Bronze,South Korea
5f0cf0ed6e0a609f6b2bbb8f,Summer,1988,Wrestling,Men,82 - 90KG (Light-Heavyweight),Gold,Russia
5f0cf0ed6e0a609f6b2bbb90,Summer,1988,Wrestling,Men,82 - 90KG (Light-Heavyweight),Silver,Japan
5f0cf0ed6e0a609f6b2bbb91,Summer,1988,Wrestling,Men,90 - 100KG (Heavyweight),Bronze,USA
5f0cf0ed6e0a609f6b2bbb92,Summer,1988,Wrestling,Men,90 - 100KG (Heavyweight),Gold,Romania
5f0cf0ed6e0a609f6b2bbb93,Summer,1988,Wrestling,Men,90 - 100KG (Heavyweight),Silver,Russia
5f0cf0ed6e0a609f6b2bbb94,Summer,1988,Wrestling,Men,- 48KG (Light-Flyweight),Bronze,Bulgaria
5f0cf0ed6e0a609f6b2bbb95,Summer,1988,Wrestling,Men,- 48KG (Light-Flyweight),Gold,Italy
5f0cf0ed6e0a609f6b2bbb96,Summer,1988,Wrestling,Men,- 48KG (Light-Flyweight),Silver,Poland
5f0cf0ed6e0a609f6b2bbb97,Summer,1988,Wrestling,Men,100 - 130KG (Super Heavyweight),Bronze,Sweden
5f0cf0ed6e0a609f6b2bbb98,Summer,1988,Wrestling,Men,100 - 130KG (Super Heavyweight),Gold,Russia
5f0cf0ed6e0a609f6b2bbb99,Summer,1988,Wrestling,Men,100 - 130KG (Super Heavyweight),Silver,Bulgaria
5f0cf0ed6e0a609f6b2bbb9a,Summer,1988,Wrestling,Men,48 - 52KG (Flyweight),Bronze,South Korea
5f0cf0ed6e0a609f6b2bbb9b,Summer,1988,Wrestling,Men,48 - 52KG (Flyweight),Gold,Norway
5f0cf0ed6e0a609f6b2bbb9c,Summer,1988,Wrestling,Men,48 - 52KG (Flyweight),Silver,Japan
5f0cf0ed6e0a609f6b2bbb9d,Summer,1988,Wrestling,Men,52 - 57KG (Bantamweight),Bronze,Greece
5f0cf0ed6e0a609f6b2bbb9e,Summer,1988,Wrestling,Men,52 - 57KG (Bantamweight),Gold,Hungary
5f0cf0ed6e0a609f6b2bbb9f,Summer,1988,Wrestling,Men,52 - 57KG (Bantamweight),Silver,Bulgaria
5f0cf0ed6e0a609f6b2bbba0,Summer,1988,Wrestling,Men,57 - 62KG (Featherweight),Bronze,South Korea
5f0cf0ed6e0a609f6b2bbba1,Summer,1988,Wrestling,Men,57 - 62KG (Featherweight),Gold,Russia
5f0cf0ed6e0a609f6b2bbba2,Summer,1988,Wrestling,Men,57 - 62KG (Featherweight),Silver,Bulgaria
5f0cf0ed6e0a609f6b2bbba3,Summer,1988,Wrestling,Men,62 - 68KG (Lightweight),Bronze,Finland
5f0cf0ed6e0a609f6b2bbba4,Summer,1988,Wrestling,Men,62 - 68KG (Lightweight),Gold,Russia
5f0cf0ed6e0a609f6b2bbba5,Summer,1988,Wrestling,Men,62 - 68KG (Lightweight),Silver,South Korea
5f0cf0ed6e0a609f6b2bbba6,Summer,1988,Wrestling,Men,68 - 74KG (Welterweight),Bronze,Poland
5f0cf0ed6e0a609f6b2bbba7,Summer,1988,Wrestling,Men,68 - 74KG (Welterweight),Gold,South Korea
5f0cf0ed6e0a609f6b2bbba8,Summer,1988,Wrestling,Men,68 - 74KG (Welterweight),Silver,Russia
5f0cf0ed6e0a609f6b2bbba9,Summer,1988,Wrestling,Men,74 - 82KG (Middleweight),Bronze,South Korea
5f0cf0ed6e0a609f6b2bbbaa,Summer,1988,Wrestling,Men,74 - 82KG (Middleweight),Gold,Russia
5f0cf0ed6e0a609f6b2bbbab,Summer,1988,Wrestling,Men,74 - 82KG (Middleweight),Silver,Hungary
5f0cf0ed6e0a609f6b2bbbac,Summer,1988,Wrestling,Men,82 - 90KG (Light-Heavyweight),Bronze,Russia
5f0cf0ed6e0a609f6b2bbbad,Summer,1988,Wrestling,Men,82 - 90KG (Light-Heavyweight),Gold,Bulgaria
5f0cf0ed6e0a609f6b2bbbae,Summer,1988,Wrestling,Men,82 - 90KG (Light-Heavyweight),Silver,Finland
5f0cf0ed6e0a609f6b2bbbaf,Summer,1988,Wrestling,Men,90 - 100KG (Heavyweight),Bronze,USA
5f0cf0ed6e0a609f6b2bbbb0,Summer,1988,Wrestling,Men,90 - 100KG (Heavyweight),Gold,Poland
5f0cf0ed6e0a609f6b2bbbb1,Summer,1988,Wrestling,Men,90 - 100KG (Heavyweight),Silver,Germany
5f0cf0ed6e0a609f6b2bbbb2,Summer,1992,Aquatics,Men,10M Platform,Bronze,China
5f0cf0ed6e0a609f6b2bbbb3,Summer,1992,Aquatics,Men,10M Platform,Gold,China
5f0cf0ed6e0a609f6b2bbbb4,Summer,1992,Aquatics,Men,10M Platform,Silver,USA
5f0cf0ed6e0a609f6b2bbbb5,Summer,1992,Aquatics,Women,10M Platform,Bronze,USA
5f0cf0ed6e0a609f6b2bbbb6,Summer,1992,Aquatics,Women,10M Platform,Gold,China
5f0cf0ed6e0a609f6b2bbbb7,Summer,1992,Aquatics,Women,10M Platform,Silver,Russia
5f0cf0ed6e0a609f6b2bbbb8,Summer,1992,Aquatics,Men,3M Springboard,Bronze,Russia
5f0cf0ed6e0a609f6b2bbbb9,Summer,1992,Aquatics,Men,3M Springboard,Gold,USA
5f0cf0ed6e0a609f6b2bbbba,Summer,1992,Aquatics,Men,3M Springboard,Silver,China
5f0cf0ed6e0a609f6b2bbbbb,Summer,1992,Aquatics,Women,3M Springboard,Bronze,Germany
5f0cf0ed6e0a609f6b2bbbbc,Summer,1992,Aquatics,Women,3M Springboard,Gold,China
5f0cf0ed6e0a609f6b2bbbbd,Summer,1992,Aquatics,Women,3M Springboard,Silver,Russia
5f0cf0ed6e0a609f6b2bbbbe,Summer,1992,Aquatics,Men,100M Backstroke,Bronze,USA
5f0cf0ed6e0a609f6b2bbbbf,Summer,1992,Aquatics,Men,100M Backstroke,Gold,Canada
5f0cf0ed6e0a609f6b2bbbc0,Summer,1992,Aquatics,Men,100M Backstroke,Silver,USA
5f0cf0ed6e0a609f6b2bbbc1,Summer,1992,Aquatics,Women,100M Backstroke,Bronze,USA
5f0cf0ed6e0a609f6b2bbbc2,Summer,1992,Aquatics,Women,100M Backstroke,Gold,Hungary
5f0cf0ed6e0a609f6b2bbbc3,Summer,1992,Aquatics,Women,100M Backstroke,Silver,Hungary
5f0cf0ed6e0a609f6b2bbbc4,Summer,1992,Aquatics,Men,100M Breaststroke,Bronze,Australia
5f0cf0ed6e0a609f6b2bbbc5,Summer,1992,Aquatics,Men,100M Breaststroke,Gold,USA
5f0cf0ed6e0a609f6b2bbbc6,Summer,1992,Aquatics,Men,100M Breaststroke,Silver,Hungary
5f0cf0ed6e0a609f6b2bbbc7,Summer,1992,Aquatics,Women,100M Breaststroke,Bronze,Australia
5f0cf0ed6e0a609f6b2bbbc8,Summer,1992,Aquatics,Women,100M Breaststroke,Gold,Russia
5f0cf0ed6e0a609f6b2bbbc9,Summer,1992,Aquatics,Women,100M Breaststroke,Silver,USA
5f0cf0ed6e0a609f6b2bbbca,Summer,1992,Aquatics,Men,100M Butterfly,Bronze,Suriname
5f0cf0ed6e0a609f6b2bbbcb,Summer,1992,Aquatics,Men,100M Butterfly,Gold,USA
5f0cf0ed6e0a609f6b2bbbcc,Summer,1992,Aquatics,Men,100M Butterfly,Silver,Poland
5f0cf0ed6e0a609f6b2bbbcd,Summer,1992,Aquatics,Women,100M Butterfly,Bronze,France
5f0cf0ed6e0a609f6b2bbbce,Summer,1992,Aquatics,Women,100M Butterfly,Gold,China
5f0cf0ed6e0a609f6b2bbbcf,Summer,1992,Aquatics,Women,100M Butterfly,Silver,USA
5f0cf0ed6e0a609f6b2bbbd0,Summer,1992,Aquatics,Men,100M Freestyle,Bronze,France
5f0cf0ed6e0a609f6b2bbbd1,Summer,1992,Aquatics,Men,100M Freestyle,Gold,Russia
5f0cf0ed6e0a609f6b2bbbd2,Summer,1992,Aquatics,Men,100M Freestyle,Silver,Brazil
5f0cf0ed6e0a609f6b2bbbd3,Summer,1992,Aquatics,Women,100M Freestyle,Bronze,Germany
5f0cf0ed6e0a609f6b2bbbd4,Summer,1992,Aquatics,Women,100M Freestyle,Gold,China
5f0cf0ed6e0a609f6b2bbbd5,Summer,1992,Aquatics,Women,100M Freestyle,Silver,USA
5f0cf0ed6e0a609f6b2bbbd6,Summer,1992,Aquatics,Men,1500M Freestyle,Bronze,Germany
5f0cf0ed6e0a609f6b2bbbd7,Summer,1992,Aquatics,Men,1500M Freestyle,Gold,Australia
5f0cf0ed6e0a609f6b2bbbd8,Summer,1992,Aquatics,Men,1500M Freestyle,Silver,Australia
5f0cf0ed6e0a609f6b2bbbd9,Summer,1992,Aquatics,Men,200M Backstroke,Bronze,Italy
5f0cf0ed6e0a609f6b2bbbda,Summer,1992,Aquatics,Men,200M Backstroke,Gold,Spain
5f0cf0ed6e0a609f6b2bbbdb,Summer,1992,Aquatics,Men,200M Backstroke,Silver,Russia
5f0cf0ed6e0a609f6b2bbbdc,Summer,1992,Aquatics,Women,200M Backstroke,Bronze,Australia
5f0cf0ed6e0a609f6b2bbbdd,Summer,1992,Aquatics,Women,200M Backstroke,Gold,Hungary
5f0cf0ed6e0a609f6b2bbbde,Summer,1992,Aquatics,Women,200M Backstroke,Silver,Germany
5f0cf0ed6e0a609f6b2bbbdf,Summer,1992,Aquatics,Men,200M Breaststroke,Bronze,UK
5f0cf0ed6e0a609f6b2bbbe0,Summer,1992,Aquatics,Men,200M Breaststroke,Gold,USA
5f0cf0ed6e0a609f6b2bbbe1,Summer,1992,Aquatics,Men,200M Breaststroke,Silver,Hungary
5f0cf0ed6e0a609f6b2bbbe2,Summer,1992,Aquatics,Women,200M Breaststroke,Bronze,USA
5f0cf0ed6e0a609f6b2bbbe3,Summer,1992,Aquatics,Women,200M Breaststroke,Gold,Japan
5f0cf0ed6e0a609f6b2bbbe4,Summer,1992,Aquatics,Women,200M Breaststroke,Silver,China
5f0cf0ed6e0a609f6b2bbbe5,Summer,1992,Aquatics,Men,200M Butterfly,Bronze,France
5f0cf0ed6e0a609f6b2bbbe6,Summer,1992,Aquatics,Men,200M Butterfly,Gold,USA
5f0cf0ed6e0a609f6b2bbbe7,Summer,1992,Aquatics,Men,200M Butterfly,Silver,New Zealand
5f0cf0ed6e0a609f6b2bbbe8,Summer,1992,Aquatics,Women,200M Butterfly,Bronze,Australia
5f0cf0ed6e0a609f6b2bbbe9,Summer,1992,Aquatics,Women,200M Butterfly,Gold,USA
5f0cf0ed6e0a609f6b2bbbea,Summer,1992,Aquatics,Women,200M Butterfly,Silver,China
5f0cf0ed6e0a609f6b2bbbeb,Summer,1992,Aquatics,Men,200M Freestyle,Bronze,Finland
5f0cf0ed6e0a609f6b2bbbec,Summer,1992,Aquatics,Men,200M Freestyle,Gold,Russia
5f0cf0ed6e0a609f6b2bbbed,Summer,1992,Aquatics,Men,200M Freestyle,Silver,Sweden
5f0cf0ed6e0a609f6b2bbbee,Summer,1992,Aquatics,Women,200M Freestyle,Bronze,Germany
5f0cf0ed6e0a609f6b2bbbef,Summer,1992,Aquatics,Women,200M Freestyle,Gold,USA
5f0cf0ed6e0a609f6b2bbbf0,Summer,1992,Aquatics,Women,200M Freestyle,Silver,Germany
5f0cf0ed6e0a609f6b2bbbf1,Summer,1992,Aquatics,Men,200M Individual Medley,Bronze,Hungary
5f0cf0ed6e0a609f6b2bbbf2,Summer,1992,Aquatics,Men,200M Individual Medley,Gold,Hungary
5f0cf0ed6e0a609f6b2bbbf3,Summer,1992,Aquatics,Men,200M Individual Medley,Silver,USA
5f0cf0ed6e0a609f6b2bbbf4,Summer,1992,Aquatics,Women,200M Individual Medley,Bronze,Germany
5f0cf0ed6e0a609f6b2bbbf5,Summer,1992,Aquatics,Women,200M Individual Medley,Gold,China
5f0cf0ed6e0a609f6b2bbbf6,Summer,1992,Aquatics,Women,200M Individual Medley,Silver,USA
5f0cf0ed6e0a609f6b2bbbf7,Summer,1992,Aquatics,Men,400M Freestyle,Bronze,Sweden
5f0cf0ed6e0a609f6b2bbbf8,Summer,1992,Aquatics,Men,400M Freestyle,Gold,Russia
5f0cf0ed6e0a609f6b2bbbf9,Summer,1992,Aquatics,Men,400M Freestyle,Silver,Australia
5f0cf0ed6e0a609f6b2bbbfa,Summer,1992,Aquatics,Women,400M Freestyle,Bronze,Australia
5f0cf0ed6e0a609f6b2bbbfb,Summer,1992,Aquatics,Women,400M Freestyle,Gold,Germany
5f0cf0ed6e0a609f6b2bbbfc,Summer,1992,Aquatics,Women,400M Freestyle,Silver,USA
5f0cf0ed6e0a609f6b2bbbfd,Summer,1992,Aquatics,Men,400M Individual Medley,Bronze,Italy
5f0cf0ed6e0a609f6b2bbbfe,Summer,1992,Aquatics,Men,400M Individual Medley,Gold,Hungary
5f0cf0ed6e0a609f6b2bbbff,Summer,1992,Aquatics,Men,400M Individual Medley,Silver,USA
5f0cf0ed6e0a609f6b2bbc00,Summer,1992,Aquatics,Women,400M Individual Medley,Bronze,USA
5f0cf0ed6e0a609f6b2bbc01,Summer,1992,Aquatics,Women,400M Individual Medley,Gold,Hungary
5f0cf0ed6e0a609f6b2bbc02,Summer,1992,Aquatics,Women,400M Individual Medley,Silver,China
5f0cf0ed6e0a609f6b2bbc03,Summer,1992,Aquatics,Men,4X100M Freestyle Relay,Bronze,Germany
5f0cf0ed6e0a609f6b2bbc04,Summer,1992,Aquatics,Men,4X100M Freestyle Relay,Bronze,Germany
5f0cf0ed6e0a609f6b2bbc05,Summer,1992,Aquatics,Men,4X100M Freestyle Relay,Bronze,Germany
5f0cf0ed6e0a609f6b2bbc06,Summer,1992,Aquatics,Men,4X100M Freestyle Relay,Bronze,Germany
5f0cf0ed6e0a609f6b2bbc07,Summer,1992,Aquatics,Men,4X100M Freestyle Relay,Bronze,Germany
5f0cf0ed6e0a609f6b2bbc08,Summer,1992,Aquatics,Men,4X100M Freestyle Relay,Bronze,Germany
5f0cf0ed6e0a609f6b2bbc09,Summer,1992,Aquatics,Men,4X100M Freestyle Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc0a,Summer,1992,Aquatics,Men,4X100M Freestyle Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc0b,Summer,1992,Aquatics,Men,4X100M Freestyle Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc0c,Summer,1992,Aquatics,Men,4X100M Freestyle Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc0d,Summer,1992,Aquatics,Men,4X100M Freestyle Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc0e,Summer,1992,Aquatics,Men,4X100M Freestyle Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc0f,Summer,1992,Aquatics,Men,4X100M Freestyle Relay,Silver,Russia
5f0cf0ed6e0a609f6b2bbc10,Summer,1992,Aquatics,Men,4X100M Freestyle Relay,Silver,Russia
5f0cf0ed6e0a609f6b2bbc11,Summer,1992,Aquatics,Men,4X100M Freestyle Relay,Silver,Russia
5f0cf0ed6e0a609f6b2bbc12,Summer,1992,Aquatics,Men,4X100M Freestyle Relay,Silver,Russia
5f0cf0ed6e0a609f6b2bbc13,Summer,1992,Aquatics,Men,4X100M Freestyle Relay,Silver,Russia
5f0cf0ed6e0a609f6b2bbc14,Summer,1992,Aquatics,Men,4X100M Freestyle Relay,Silver,Russia
5f0cf0ed6e0a609f6b2bbc15,Summer,1992,Aquatics,Women,4X100M Freestyle Relay,Bronze,Germany
5f0cf0ed6e0a609f6b2bbc16,Summer,1992,Aquatics,Women,4X100M Freestyle Relay,Bronze,Germany
5f0cf0ed6e0a609f6b2bbc17,Summer,1992,Aquatics,Women,4X100M Freestyle Relay,Bronze,Germany
5f0cf0ed6e0a609f6b2bbc18,Summer,1992,Aquatics,Women,4X100M Freestyle Relay,Bronze,Germany
5f0cf0ed6e0a609f6b2bbc19,Summer,1992,Aquatics,Women,4X100M Freestyle Relay,Bronze,Germany
5f0cf0ed6e0a609f6b2bbc1a,Summer,1992,Aquatics,Women,4X100M Freestyle Relay,Bronze,Germany
5f0cf0ed6e0a609f6b2bbc1b,Summer,1992,Aquatics,Women,4X100M Freestyle Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc1c,Summer,1992,Aquatics,Women,4X100M Freestyle Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc1d,Summer,1992,Aquatics,Women,4X100M Freestyle Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc1e,Summer,1992,Aquatics,Women,4X100M Freestyle Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc1f,Summer,1992,Aquatics,Women,4X100M Freestyle Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc20,Summer,1992,Aquatics,Women,4X100M Freestyle Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc21,Summer,1992,Aquatics,Women,4X100M Freestyle Relay,Silver,China
5f0cf0ed6e0a609f6b2bbc22,Summer,1992,Aquatics,Women,4X100M Freestyle Relay,Silver,China
5f0cf0ed6e0a609f6b2bbc23,Summer,1992,Aquatics,Women,4X100M Freestyle Relay,Silver,China
5f0cf0ed6e0a609f6b2bbc24,Summer,1992,Aquatics,Women,4X100M Freestyle Relay,Silver,China
5f0cf0ed6e0a609f6b2bbc25,Summer,1992,Aquatics,Women,4X100M Freestyle Relay,Silver,China
5f0cf0ed6e0a609f6b2bbc26,Summer,1992,Aquatics,Men,4X100M Medley Relay,Bronze,Canada
5f0cf0ed6e0a609f6b2bbc27,Summer,1992,Aquatics,Men,4X100M Medley Relay,Bronze,Canada
5f0cf0ed6e0a609f6b2bbc28,Summer,1992,Aquatics,Men,4X100M Medley Relay,Bronze,Canada
5f0cf0ed6e0a609f6b2bbc29,Summer,1992,Aquatics,Men,4X100M Medley Relay,Bronze,Canada
5f0cf0ed6e0a609f6b2bbc2a,Summer,1992,Aquatics,Men,4X100M Medley Relay,Bronze,Canada
5f0cf0ed6e0a609f6b2bbc2b,Summer,1992,Aquatics,Men,4X100M Medley Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc2c,Summer,1992,Aquatics,Men,4X100M Medley Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc2d,Summer,1992,Aquatics,Men,4X100M Medley Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc2e,Summer,1992,Aquatics,Men,4X100M Medley Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc2f,Summer,1992,Aquatics,Men,4X100M Medley Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc30,Summer,1992,Aquatics,Men,4X100M Medley Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc31,Summer,1992,Aquatics,Men,4X100M Medley Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc32,Summer,1992,Aquatics,Men,4X100M Medley Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc33,Summer,1992,Aquatics,Men,4X100M Medley Relay,Silver,Russia
5f0cf0ed6e0a609f6b2bbc34,Summer,1992,Aquatics,Men,4X100M Medley Relay,Silver,Russia
5f0cf0ed6e0a609f6b2bbc35,Summer,1992,Aquatics,Men,4X100M Medley Relay,Silver,Russia
5f0cf0ed6e0a609f6b2bbc36,Summer,1992,Aquatics,Men,4X100M Medley Relay,Silver,Russia
5f0cf0ed6e0a609f6b2bbc37,Summer,1992,Aquatics,Men,4X100M Medley Relay,Silver,Russia
5f0cf0ed6e0a609f6b2bbc38,Summer,1992,Aquatics,Men,4X100M Medley Relay,Silver,Russia
5f0cf0ed6e0a609f6b2bbc39,Summer,1992,Aquatics,Men,4X100M Medley Relay,Silver,Russia
5f0cf0ed6e0a609f6b2bbc3a,Summer,1992,Aquatics,Women,4X100M Medley Relay,Bronze,Russia
5f0cf0ed6e0a609f6b2bbc3b,Summer,1992,Aquatics,Women,4X100M Medley Relay,Bronze,Russia
5f0cf0ed6e0a609f6b2bbc3c,Summer,1992,Aquatics,Women,4X100M Medley Relay,Bronze,Russia
5f0cf0ed6e0a609f6b2bbc3d,Summer,1992,Aquatics,Women,4X100M Medley Relay,Bronze,Russia
5f0cf0ed6e0a609f6b2bbc3e,Summer,1992,Aquatics,Women,4X100M Medley Relay,Bronze,Russia
5f0cf0ed6e0a609f6b2bbc3f,Summer,1992,Aquatics,Women,4X100M Medley Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc40,Summer,1992,Aquatics,Women,4X100M Medley Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc41,Summer,1992,Aquatics,Women,4X100M Medley Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc42,Summer,1992,Aquatics,Women,4X100M Medley Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc43,Summer,1992,Aquatics,Women,4X100M Medley Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc44,Summer,1992,Aquatics,Women,4X100M Medley Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc45,Summer,1992,Aquatics,Women,4X100M Medley Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc46,Summer,1992,Aquatics,Women,4X100M Medley Relay,Gold,USA
5f0cf0ed6e0a609f6b2bbc47,Summer,1992,Aquatics,Women,4X100M Medley Relay,Silver,Germany
5f0cf0ed6e0a609f6b2bbc48,Summer,1992,Aquatics,Women,4X100M Medley Relay,Silver,Germany
5f0cf0ed6e0a609f6b2bbc49,Summer,1992,Aquatics,Women,4X100M Medley Relay,Silver,Germany
5f0cf0ed6e0a609f6b2bbc4a,Summer,1992,Aquatics,Women,4X100M Medley Relay,Silver,Germany
5f0cf0ed6e0a609f6b2bbc4b,Summer,1992,Aquatics,Women,4X100M Medley Relay,Silver,Germany
5f0cf0ed6e0a609f6b2bbc4c,Summer,1992,Aquatics,Women,4X100M Medley Relay,Silver,Germany
5f0cf0ed6e0a609f6b2bbc4d,Summer,1992,Aquatics,Women,4X100M Medley Relay,Silver,Germany
5f0cf0ed6e0a609f6b2bbc4e,Summer,1992,Aquatics,Men,4X200M Freestyle Relay,Bronze,USA
5f0cf0ed6e0a609f6b2bbc4f,Summer,1992,Aquatics,Men,4X200M Freestyle Relay,Bronze,USA
5f0cf0ed6e0a609f6b2bbc50,Summer,1992,Aquatics,Men,4X200M Freestyle Relay,Bronze,USA
5f0cf0ed6e0a609f6b2bbc51,Summer,1992,Aquatics,Men,4X200M Freestyle Relay,Bronze,USA
5f0cf0ed6e0a609f6b2bbc52,Summer,1992,Aquatics,Men,4X200M Freestyle Relay,Bronze,USA
5f0cf0ed6e0a609f6b2bbc53,Summer,1992,Aquatics,Men,4X200M Freestyle Relay,Bronze,USA
5f0cf0ed6e0a609f6b2bbc54,Summer,1992,Aquatics,Men,4X200M Freestyle Relay,Gold,Russia
5f0cf0ed6e0a609f6b2bbc55,Summer,1992,Aquatics,Men,4X200M Freestyle Relay,Gold,Russia
5f0cf0ed6e0a609f6b2bbc56,Summer,1992,Aquatics,Men,4X200M Freestyle Relay,Gold,Russia
5f0cf0ed6e0a609f6b2bbc57,Summer,1992,Aquatics,Men,4X200M Freestyle Relay,Gold,Russia
5f0cf0ed6e0a609f6b2bbc58,Summer,1992,Aquatics,Men,4X200M Freestyle Relay,Gold,Russia
5f0cf0ed6e0a609f6b2bbc59,Summer,1992,Aquatics,Men,4X200M Freestyle Relay,Gold,Russia
5f0cf0ed6e0a609f6b2bbc5a,Summer,1992,Aquatics,Men,4X200M Freestyle Relay,Silver,Sweden
5f0cf0ed6e0a609f6b2bbc5b,Summer,1992,Aquatics,Men,4X200M Freestyle Relay,Silver,Sweden
5f0cf0ed6e0a609f6b2bbc5c,Summer,1992,Aquatics,Men,4X200M Freestyle Relay,Silver,Sweden
5f0cf0ed6e0a609f6b2bbc5d,Summer,1992,Aquatics,Men,4X200M Freestyle Relay,Silver,Sweden
5f0cf0ed6e0a609f6b2bbc5e,Summer,1992,Aquatics,Men,50M Freestyle,Bronze,USA
5f0cf0ed6e0a609f6b2bbc5f,Summer,1992,Aquatics,Men,50M Freestyle,Gold,Russia
5f0cf0ed6e0a609f6b2bbc60,Summer,1992,Aquatics,Men,50M Freestyle,Silver,USA
